placeId,userId,score
320359,31Extensivetraveller,5
324888,325irollin,1
553546,328mikam,5
2194168,328mikam,4
2194168,328mikam,4
553546,328mikam,4
324888,331L,5
1169465,3331bee,3
6671988,3331bee,4
7154750,338unik,4
324907,339amandan,5
1169465,339amandan,3
553546,339amandan,5
554303,33polarbears,4
3808315,3406E,4
3805601,3406E,4
2194168,3406E,5
1169465,3406E,4
324951,3406E,4
324887,3406E,5
554537,3406E,5
1235392,3406E,5
324907,3406E,4
592506,3406E,4
1169465,340jgs,4
2194168,340jgs,4
3322253,342MatthewS,4
324888,344saadettina,2
1169465,344saadettina,1
554537,344saadettina,5
1046419,345lex,5
2194168,345lex,5
324888,345lex,4
1169465,345lex,5
554582,356fox,5
1519813,356fox,4
1169465,356fox,5
324891,365HappyHolidays,3
1958940,367skyv,5
2194168,367skyv,5
1169465,369austini,5
1519813,369austini,5
325043,369austini,4
1169465,369chuam,4
6671988,369chuam,4
320359,380Familytraveller64,4
1821360,387indy,4
324888,387indy,5
2194168,388hyejinb,5
324888,388hyejinb,5
592506,388hyejinb,5
324888,38faith,4
9796664,391yy,4
1379963,391yy,5
592506,399antoinek,5
324888,399antoinek,5
553546,3Gorgez,5
1551271,3Gorgez,3
1579821,3Gorgez,3
3322253,3Gorgez,4
1046419,3Gorgez,3
324888,3Gorgez,4
1958940,3Gorgez,4
320359,3KittyKat,5
324888,3KittyKat,5
1169465,3TravelMonkeys,4
324888,3TravelMonkeys,4
1235392,3TravelMonkeys,4
324891,3TravelMonkeys,3
553546,3bdazizAl5,3
553546,3ggerman,5
1604009,3monkeysCCC,5
592506,3sa_lim,5
1169465,3sidney3,5
553546,3yasu,4
320359,3yasu,5
9582584,404zim,4
609340,404zim,4
4096223,406대현김,5
4094840,406대현김,5
7060833,406대현김,5
4094832,406대현김,5
4798694,406대현김,5
4798571,406대현김,5
554537,406melissa,5
324888,406melissa,4
592506,40countrytraveler,4
324888,40countrytraveler,3
553546,40girl,5
554537,40girl,5
1169465,40girl,4
1960138,411MarianH,4
1169465,412acep,5
324891,412acep,4
320359,412acep,3
553546,412acep,4
1478599,412acep,2
9582584,412acep,3
320359,416GYPSY,5
1379963,416GYPSY,5
6671988,416GYPSY,5
1169465,416GYPSY,5
2194168,416GYPSY,5
324888,416GYPSY,5
553546,416GYPSY,5
592506,416GYPSY,5
3322253,420zp,1
2194168,424626,5
324888,424626,5
1836198,429Happy,5
592486,429Happy,5
554537,429Happy,5
592658,429Happy,5
1554603,429Happy,5
1046419,429Happy,5
1235392,429Happy,5
1957627,429Happy,5
