class,placeId,score,name_kor,name_eng,latitude,longitude
attractions,7154824,4.5,대림 시장,Daelim Market,37.61003,126.92149
attractions,7154849,2.8,리틀 도쿄,Little Tokyo,37.520683,126.96868
attractions,7154853,5.0,중앙아시아촌,Central Asian Village,37.563797,127.00023
attractions,7154858,4.565217391304348,아라리오뮤지엄 인 스페이스,Arario Museum in Space,37.577656,126.98847
attractions,7154928,3.6,동묘벼룩시장,Dongmyo Flea Market,37.575405,127.01939
attractions,7154939,3.75,청담동 패션 거리,Cheongdam Fashion Street,37.525063,127.04933
attractions,7264107,4.1578947368421035,고투 몰,GOTO Mall,37.506226,127.00491
attractions,7264189,5.0,천주교 순교성지 새남터 기념성당,Saenamteo Catholic Holy Place of the Martyrs,37.524426,126.95614
attractions,7353795,4.2222222222222205,북촌 전망대,Bukchon Observatory,37.582973,126.98274
attractions,7622540,4.384615384615385, ,Jeongdong Observatory,37.565514,126.97553
attractions,7717373,4.446808510638298,서울 한양 도성,Seoul City Wall,37.566536,126.97797
attractions,7891686,4.291666666666667,세종이야기  충무공이야기,The Story of King Sejong & The Story of Admiral Yi Sunshin,37.572693,126.9769
attractions,7891838,4.4,LG 아트센터,LG Arts Center,37.5019,127.037285
attractions,7891912,4.75,답십리 고미술상가,Dapsimni Antique Shopping Mall,37.569332,127.051
attractions,7891924,4.8,금호미술관,Kumho Museum of Art,37.577526,126.97982
attractions,7891939,3.75,선유교,Seonyugyo Bridge,37.540817,126.90172
attractions,7891991,4.166666666666667,디지털파빌리온,Digital Pavilion,37.579636,126.89101
attractions,7892136,4.166666666666667,배재학당역사박물관,Appenzeller Noble Memorial Museum,37.56389,126.97253
attractions,8029067,4.076923076923077,테지움 서울,Teseum Seoul,37.57171,127.0153
attractions,8084014,4.34375,현대백화점 압구정본점,Hyundai Department Store Apgujeong Main,37.52731,127.02749
attractions,8121881,4.25,갤러리아 백화점 본점,The Galleria Main Store,37.527866,127.04159
attractions,8262102,4.0,심심헌,Simsimheon,37.582684,126.98356
attractions,8449187,4.181818181818182,한성 백제 박물관,Seoul Baekje Museum,37.51555,127.12097
attractions,8556104,4.0,명동관광정보센터,Myeongdong Tourist Information Center,37.56581,126.98448
attractions,8630566,4.75,다이나믹 메이즈,,37.571705,126.98727
attractions,8693245,4.654545454545454,3D블랙아트 박물관,3D Black Art Museum,37.561787,126.98664
attractions,8737878,4.767441860465117,그레뱅뮤지엄,Grevin Museum,37.56608,126.98047
attractions,8749178,3.2142857142857144,평화시장,Pyeonghwa Market,37.569603,127.00953
attractions,8769919,3.928571428571429,한양도성박물관,Seoul City Wall Museum,37.572594,127.00805
attractions,8790342,4.375,용마랜드,Yongma Land,37.59437,127.10529
attractions,8798065,4.147058823529412,롯데월드 아쿠아리움,Lotte World Aquarium,37.509766,127.102684
attractions,8822284,4.142857142857143,고척스카이돔,Gocheok Sky Dome,37.49816,126.86721
attractions,8822309,3.702702702702703,롯데 영플라자 명동점,Lotte Young Plaza Myeongdong,37.56363,126.98201
attractions,8842556,4.30564784053156,롯데월드타워&몰,Lotte World Tower & Mall,37.512596,127.10259
attractions,9582584,3.5211267605633805,두타,Doota,37.568806,127.009186
attractions,9583000,3.5625,롯데 피트인,Lotte FitIn,37.565987,127.00741
attractions,9583069,5.0,서초관광정보센터,Seocho Tourist Information Center,37.49809,127.02704
attractions,9755552,4.1,신세계 강남점,Shinsegae Gangnam,37.50492,127.00419
attractions,9796664,3.72972972972973,,Common Ground,37.541237,127.06583
attractions,9996891,3.5555555555555562,놀이똥산,Poopoo Land,37.57438,126.98503
attractions,10253186,4.290322580645161,,LINE Friends Flagship Store Myeongdong Station,37.561398,126.98449
attractions,1383392,2.8181818181818183,,The Shilla Duty Free Seoul,37.557194,127.00736
attractions,14774067,4.0,,Seokhojeong,37.554775,126.99866
attractions,14975451,5.0,,Dongdaemun History & Culture Park,37.566753,127.0101
attractions,10020511,4.75,하이서울페스티벌,Hi Seoul Festival,37.525121999999996,126.90307
attractions,10620641,5.0,문정전각갤러리,Jeon-Gak Gallery,37.574684000000005,126.984249
attractions,10625757,4.0,명성교회,Myungsung Presbyterian Church,37.548522999999996,127.14774799999999
attractions,11772906,4.75,공항철도 여행센터,Airport Railroad Travel Center,37.554843,126.971718
attractions,13688351,4.0,고희동가옥,House of Go Hui-dong,37.58314,126.98895700000001
attractions,14064107,5.0,대원콘텐츠라이브,Popcond Square,37.529633000000004,126.964597
attractions,3808299,4.25,국립중앙박물관 어린이박물관,Children’s Museum of National Museum of Korea,37.523720000000004,126.97993999999998
attractions,4094818,4.0,동덕아트갤러리,Dongduk Art Gallery,37.574982,126.98326000000002
attractions,4094832,4.666666667,갤러리나우,Gallery Now,37.573798,126.98494
attractions,4094887,5.0,아트센터나비,Art Center Nabi,37.569803,126.98028500000001
attractions,4094927,2.0,갤러리 루미나리에,Gallery Luminarie,37.496381,127.04104099999999
attractions,4095481,4.0,경희대학교 중앙박물관,The Central Museum of KyungHee University,37.595690000000005,127.05283500000002
attractions,4095493,2.0,몽촌역사박물관,Mongchon Museum of History,37.520352,127.115397
attractions,4095656,5.0,한국현대의상박물관,The Korea Museum of Modern Costume,37.575469,127.005521
attractions,4798548,5.0,티오비보 신도림점,Tiovivo Shindorim Store,37.507117,126.890258
attractions,4798567,5.0,국제갤러리,Kukje Gallery,37.580715999999995,126.980544
attractions,4798570,4.0,덕원갤러리,Deokwon Gallery,37.572936999999996,126.98648
attractions,4798571,5.0,윤갤러리,Yoon Gallery,37.574199,126.985455
attractions,4798574,5.0,트렁크갤러리,Trunk Gallery,37.579904,126.98137
attractions,4798583,4.666666667,가나아트갤러리,Gana Art Gallery,37.612215,126.97516399999999
attractions,4798610,4.0,서울올림픽미술관,Seoul Olympic Misulgwan,37.522551,127.11653600000001
attractions,4798618,4.0,사진박물관,The Museum of Photography,37.516602,127.113948
attractions,4798630,3.2,서울패션센터,Seoul Fashion Center,37.567197,127.01184599999999
attractions,4798642,4.0,홍릉수목원,Hongreung Sumokwon,37.593191999999995,127.043604
attractions,4798676,5.0,종이나라박물관,Jong Ie Nara Paper Art Museum,37.559589,127.006128
attractions,4798681,4.0,경찰박물관,The Korean National Police Heritage Museum,37.569016,126.96964399999999
attractions,4798686,1.0,한국영상자료원,Korean Film Archive,37.580599,126.889655
attractions,4798687,5.0,보나장신구박물관,Bona Museum/Gallery,37.573578999999995,126.98453500000001
attractions,4798694,4.833333333,목인박물관,Mokin Museum,37.573959,126.983726
attractions,4798717,4.5,삼청공원,Samcheong Park,37.588423,126.983994
attractions,4798825,4.0,우리금융아트홀,Woori Financial Art Hall,37.520352,127.115397
attractions,4798827,4.0,올림푸스홀,Olympus Hall,37.511381,127.048506
attractions,592515,2.0,마루존 김치 백화점,Maruzon Kimchi Market,37.516743,127.040825
attractions,9997012,4.5,만해 한용운 심우장,Manhae Han Young Un Simujang,37.593588000000004,126.991658
attractions,10536576,4.333333333,이화벽화마을,Ewha Mural Village,37.577553,127.005765
attractions,592442,4.0,아차산성,Achasanseong Fortress,37.551093,127.09945
attractions,7892131,4.0,서서울호수공원,Seoseoul Lake Park,37.527431,126.830075
attractions,9569019,4.428571429,원각사지 10층석탑,Ten-story Stone Pagoda of Wongaksa Temple Site,37.570545,126.988018
attractions,10779009,4.0,광희문,Gwanghuimun,37.564322,127.00966499999998
attractions,13151875,5.0,평화의 소녀상,Statue of Peace,37.589346,127.00667299999999
attractions,3805397,3.5,서울대학교 규장각,Gyujanggak Library of Seoul National University,37.490355,126.95721200000001
attractions,4427670,3.666666667,서울대학교병원 의학박물관,Seoul University Hospital Medical Museum,37.580096000000005,127.001814
attractions,8019604,4.0,서대문독립공원,Seodaemun Independence Park,37.572748,126.958509
attractions,8627561,4.5,뮤지엄 김치간,Museum Kimchikan,37.572437,126.986985
attractions,14975458,4.0,종로타워,Jongno Tower,37.57075,126.9836
attractions,14975672,3.0,동대문운동장기념관,Dongdaemun Stadium Memorial,37.567301,127.01138
attractions,10210051,3.2,누죤,Nuzzon,37.566953999999996,127.013026
attractions,10253198,4.4,서울파이낸스센터,Seoul Finance Center,37.568424,126.978255
attractions,10270564,4.1875,코엑스,COEX Center,37.512562,127.05876200000002
attractions,10376613,4.8,망원 한강공원,Mangwon Hangang Park,37.552347999999995,126.899875
attractions,10388757,3.0,북한산성 방문자센터,Bukhansanseong Visitor Center,37.655643,126.94941999999999
attractions,10447913,3.5,동대문역사관1398,Dongdaemun History Museum 1398,37.566981,127.009754
attractions,10464413,5.0,시네코아비밥전용관,CineCore Bibap Theater,37.568887,126.988052
attractions,10686434,4.0,구로시장,Guro Market,37.489267,126.88546799999999
attractions,10686449,3.5,남구로시장,Namguro Market,37.490289000000004,126.885928
attractions,10813620,4.8571428569999995,서울도서관,Seoul Metropolitan Library,37.566612,126.97811000000002
attractions,10897838,4.75,북악스카이웨이,Bugak Skyway,37.601023,126.97711799999999
attractions,11434444,4.333333333,국기원,Kukkiwon World Taekwondo Headquarters,37.502276,127.03023200000001
attractions,11850476,4.0,서울창포원,Seoul Iris Garden,37.689505,127.047154
attractions,11879393,3.4,눈스퀘어,Noon Square,37.563419,126.98288500000001
attractions,11879406,3.666666667,인사동관광안내소,Insadong Tourist Information Center,37.575408,126.983492
attractions,11879469,2.666666667,동대문지하쇼핑센터,Dongdaemun Underground Shopping Center,37.570412,127.009528
attractions,11879639,3.5,해밀턴,Hamilton Shopping Center,37.534760999999996,126.993944
attractions,11879686,4.0,하나아트갤러리,Hana Art Gallery,37.573927000000005,126.98527800000001
attractions,11879752,3.333333333,명동지하상가,Myeongdong Underground Shopping Center,37.563565000000004,126.982079
attractions,11926378,3.0,세빛섬,undefined,37.512228,126.995231
attractions,11928572,4.571428571,삼청공원,Samcheong Park,37.572594,126.97900200000001
attractions,11960625,4.25,피규어뮤지엄,Figure Museum,37.525804,127.04038100000001
attractions,12118155,5.0,열린극장,Open Hall,37.583696999999994,127.000328
attractions,12202187,4.2,경의선숲길,Gyeongui line forest,37.556539,126.92838
attractions,12238654,4.0,롯데몰 은평점,Lotte Mall Eunpyeong,37.653634000000004,126.950445
attractions,12339161,4.5,잠실종합운동장,Jamsil Sports Complex,37.514205,127.075042
attractions,12447861,2.0,종각지하쇼핑센터,Jonggak Basement Shopping Center,37.570363,126.98568799999998
attractions,12459280,4.0,시티스타몰,Citistar Mall,37.565866,126.97938799999999
attractions,12496146,5.0,윤스칼라,Yoon's Color,37.550171,126.92365
attractions,12538661,4.230769231,고속터미널상가,Express Bus Terminal Shopping Center,37.505381,127.007074
attractions,12538691,4.5,에이피엠 플레이스,apm Place,37.565303,127.00841799999999
attractions,12587887,5.0,역삼동성당,Yeoksam Catholic Church,37.500442,127.041882
attractions,12657697,4.0,양천향교,Yangcheon Hyanggyo,37.572984000000005,126.839823
attractions,12673929,4.0,소악루,Soaknu Pavillion,37.574165,126.840801
attractions,12763399,5.0,평화의소녀상,Statue of Peace,37.575243,126.98004099999999
attractions,12841946,4.0,롯데콘서트홀,Lotte Concert Hall,37.513059999999996,127.10301799999999
attractions,12847901,3.0,마포주민편익시설,Mapo Community Welfare Facility,37.576679999999996,126.895397
attractions,12881807,4.5,난지천공원,Nanjicheon Park,37.572178,126.889113
attractions,12928976,4.0,DMC홍보관,Digital Media City Gallery,37.577703,126.892098
attractions,12986922,5.0,소공지하도상가,Sogongdong Underground Shopping Center,37.564494,126.980154
attractions,12986927,3.333333333,문화비축기지,Mapo Oil Tank Culture Park,37.571591,126.89376299999999
attractions,13004245,4.0,공덕시장,Gongdeok Market,37.544669,126.953152
attractions,13086721,3.0,최규하대통령가옥,House of Former President Choi Kyu-hah,37.555344,126.914907
attractions,13123227,4.0,장충체육관,Jangchung Arena,37.558188,127.006634
attractions,13138039,4.0,연세대학교 신촌캠퍼스,Yonsei University Sinchon Campus,37.564855,126.94026000000001
attractions,13141984,4.0,보라매공원,Boramae Park,37.493272,126.919854
attractions,13147874,5.0,평화의 소녀상,Statue of Peace,37.489412,127.005725
attractions,13151759,5.0,평화의 소녀상,Statue of Peace,37.644717,127.058718
attractions,13151896,5.0,평화의 소녀상,Statue of Peace,37.567578999999995,126.970082
attractions,13152278,5.0,평화의 소녀상,Statue of Peace,37.63903,127.02635
attractions,13152481,5.0,평화의 소녀상,Statue of Peace,37.561692,127.037057
attractions,13155667,5.0,평화의 소녀상,Statue of Peace,37.654107,127.038665
attractions,13155689,5.0,평화의 소녀상,Statue of Peace,37.534095,126.98868
attractions,13169763,4.333333333,올림픽공원 세계평화의문,World Peace Gate at Olympic Park,37.520352,127.115397
attractions,13172633,4.0,경의선책거리,Gyeongui Line Book Street,37.556539,126.92838
attractions,13172639,5.0,아시아공원,Asia Park,37.51013,127.076008
attractions,13222799,4.0,목은선생영당,Mok Eun Seonsaeng Shrine,37.573798,126.980695
attractions,13319719,4.0,영천시장,Yeongcheon Market,37.571618,126.960121
attractions,13319724,4.333333333,망원시장,Mangwon Market,37.55624,126.90561299999999
attractions,13412916,5.0,쎈토이뮤지엄&쇼룸,Ssentoy Museum & Showroom,37.551126000000004,126.98785
attractions,13436805,4.333333333,김포공항 전망대,Gimpo International Airport Observatory Deck,37.560905,126.79969399999999
attractions,13553491,4.0,종로홍보관,Jongno Public Relations Hall,37.571593,126.980034
attractions,13956902,4.0,사모바위,Samo Bawi,37.607609000000004,126.958477
attractions,13999912,4.0,강남스타일 말춤 무대,Gangnam Style Horse Dance Stage,37.498946999999994,127.027629
attractions,2269011,4.0,문묘,Munmyo,37.585495,126.996692
attractions,3805417,4.0,리아나 화장박물관,Coreana Art & Culture Complex,37.524057,127.03276699999999
attractions,3805419,4.666666667,한국미술박물관,Museum of Korean Art,37.580734,126.988933
attractions,3805517,4.0,태릉,Taereung,37.630153,127.09745500000001
attractions,3805519,4.625,진관사,Jingwansa Temple,37.637957,126.946474
attractions,3805557,5.0,로봇 박물관,Robot Museum,37.582967,127.003576
attractions,3805584,3.0,이화장,Ihwajang House,37.577956,127.00663200000001
attractions,3805602,4.75,헌릉과 인릉,Heolleung / Illeung,37.46437,127.082348
attractions,3805624,3.666666667,북촌 생활사박물관,Bukchon Museum Old Fragrance,37.584413,126.98296100000002
attractions,3805629,4.25,구러시아 공사관,Former Russian Legation,37.567671999999995,126.971507
attractions,3805630,4.0,숙정문,Sukjeongmun Gate,37.594741,126.98320600000001
attractions,3808276,4.5,혜화문 (홍화문),Hyehwamun Gate (Honghwamun),37.579542,126.99486999999999
attractions,3957021,4.666666667,북촌 동양 문화 박물관,Asian Art Museum,37.583788,126.983525
attractions,4067949,5.0,아트선재센터,Artsonje Center,37.579412,126.98181799999999
attractions,4427534,4.25,플라토,Plateao,37.56162,126.97498600000002
attractions,4427620,3.666666667,화정박물관,Hwajeong Museum,37.604602,126.96598200000001
attractions,4427650,5.0,울트라건축박물관,Ultra Architecture Museum,37.519839000000005,126.85339499999999
attractions,4427657,5.0,생명과학체험박물관,Seangmyeong Gwahak Cheheom Bakmulgwan,37.523928000000005,126.871999
attractions,4427661,5.0,갤러리현대,Gallery Hyundae,37.527731,127.035808
attractions,4427662,5.0,분재박물관,Bonsai Museum,37.453432,127.075474
attractions,4438496,4.0,서울아트센터 공평갤러리,Seoul Art Center Gongpyeong Gallery,37.571884999999995,126.983585
attractions,4438517,3.0,웅갤러리,Woong Gallery,37.521525,127.037144
attractions,4438637,5.0,강북문화예술회관,Ganbuk Munhwa Yesulhoekwan,37.640778999999995,127.01341000000001
attractions,4438686,4.5,강동구립해공도서관,Gandong Gurip Hegong Doseokwan,37.544384,127.126407
attractions,4438687,3.0,세곡문화센터,Segok Munhwa Center,37.469046,127.10692399999999
attractions,4438706,4.0,개포2문화센터,Gepo2 Munhwa Center,37.516357,127.042075
attractions,4438716,4.5,덕수궁 중명전,Jungmyeongjeon Hall,37.566627000000004,126.972518
attractions,4440129,4.5,예술의전당 오페라하우스 자유소극장,Yesuli Jeondang Operahouse Jayu Sokukjang,37.481085,127.015231
attractions,4798598,5.0,관훈갤러리,Kwanhoon Gallery,37.571796,126.98676699999999
attractions,4798608,4.625,인사아트센터,Insa Art Center,37.573885,126.984576
attractions,4798677,4.0,춘원당한방 박물관,Choonwondang Museum of Korean Medicine,37.571492,126.990201
attractions,4798710,4.7,송파나루공원,Songpa Naru Park,37.511786,127.103757
attractions,7154877,4.4,국립중앙도서관,The National Library of Korea,37.497284,127.0032
attractions,7272329,4.666666667,호림 박물관 신사 분관,Horim Museum Sinsa,37.522698,127.03633700000002
attractions,7353801,4.5,손기정 기념관,Son Kee Chung Memorial Hall,37.556148,126.965373
attractions,7717447,4.285714286,환구단,Hwangudan Altar,37.564465999999996,126.979984
attractions,7717516,3.827586207,국립 한글 박물관,National Hangeul Museum,37.521087,126.980699
attractions,7738848,3.0,디보 빌리지,Dibo Village,37.570961,127.021305
attractions,7891673,4.2,일민미술관,Ilmin Museum of Art,37.569548,126.97796799999999
attractions,7891676,3.777777778,가든파이브,Garden 5,37.477651,127.12498000000001
attractions,7891834,4.0,광진교8번가,Riverview 8th Avenue,37.540109,127.12101399999999
attractions,7891907,3.571428571,포스코센터,POSCO Art Museum,37.505819,127.05612099999999
attractions,7891908,3.285714286,국립서울과학관,The Seoul National Science Museum,37.582388,126.99691499999999
attractions,7891913,4.0,난지미술창작스튜디오,Nanji Art Studio,37.569658000000004,126.879811
attractions,7891916,5.0,아르코 예술 극장,Arko Arts Theater,37.581187,127.00298799999999
attractions,7891917,4.25,약현성당,Yakhyeon Catholic Church,37.559137,126.967176
attractions,7891918,4.333333333,소마미술관,Soma Museum of Art,37.520352,127.115397
attractions,7891933,5.0,갤러리 학고재,Hakgojae Gallery,37.580263,126.98023300000001
attractions,7891934,4.125,성곡미술관,Sungkok Art Museum,37.57318,126.969733
attractions,7891943,4.571428571,몽촌토성,Mongchontoseong Fortress,37.520352,127.115397
attractions,7891945,3.5,하이브랜드 프리미엄 아울렛,Hi Brand Premium Outlet,37.462468,127.03693
attractions,7891946,4.777777778,서울성공회성당,Seoul Anglican Cathedral,37.567257,126.975554
attractions,7891951,3.8,엠플라자,M Plaza,37.562537,126.985161
attractions,7891956,4.0,가락시장,Garak Market,37.492609,127.111778
attractions,7891981,5.0,김종영미술관,Kim Chong Yung Museum,37.613064,126.97748600000001
attractions,7891989,3.333333333,윤봉길 의사 기념관,The Memorial to the Patriot Yun Bonggil,37.471323999999996,127.036748
attractions,7892011,4.285714286,길동생태공원,Gildong Ecological Park,37.538264,127.15460800000001
attractions,7892016,4.2,뚝섬 아름다운 나눔장터,Ttukseom Flea Market,37.529361,127.07396100000001
attractions,7892033,4.0,방학동 도깨비시장,Banghak Dokkaebi Market,37.665225,127.033149
attractions,7892121,4.666666667,한의약 박물관,Seoul Yangnyeongsi Herb Medicine Museum,37.577808000000005,127.03766499999999
attractions,7892126,4.0,대각사,Daegaksa Temple,37.573678,126.99191499999999
attractions,7892447,3.0,강남관광정보센터,Gangnam Tourist Information Center,37.526839,127.027041
attractions,7892528,3.0,대중음악전시관,K-Pop Music Exhibition Hall,37.520352,127.115397
attractions,7892561,5.0,경희대학교 한의학역사박물관,The Museum of Korean Medical History,37.59479,127.051794
attractions,7980918,5.0,도산 안창호 기념관,Dosan Ahn Chang Ho Memorial Hall,37.523944,127.03554
attractions,7987267,4.444444444,청운공원,Chungun Park,37.590739,126.966366
attractions,7987806,4.0,서소문공원,Seosomun Park,37.560904,126.968318
attractions,8076992,5.0,갤러리 현대,Gallery Hyundai,37.577224,126.97988899999999
attractions,8077234,4.5,도봉문화정보도서관,Dobong Culture Information Library,37.644597999999995,127.043875
attractions,8077812,4.0,강남아트홀,Gangnam Arthall,37.500114,127.02486499999999
attractions,8121809,5.0,한국잡지박물관,Korean Magazine Museum,37.519758,126.93025300000001
attractions,8121817,4.0,경희대학교 자연사박물관,Kyunghee University Natural History Museum,37.595690000000005,127.05283500000002
attractions,8123881,4.666666667,강북 문화정보 도서관,Gangbook Culture Information Library,37.625027,127.03606
attractions,8317410,3.0,현대원서공원,Wonseo Park,37.578146000000004,126.988662
attractions,8404036,4.4,인사동 홍보관 관광안내소,Insadong P.R & Tourist Information Center,37.573696000000005,126.983571
attractions,8591663,5.0,동양 예술 극장,Dongyang Art Center,37.584578,127.002264
attractions,8591974,4.333333333,영화사,Yeonghwasa Temple,37.554337,127.098279
attractions,8693250,3.375,목동종합운동장,Mokdong Stadium,37.530646000000004,126.881028
attractions,9582763,4.0,그린월,Green Wall,37.566612,126.97811000000002
attractions,9586394,4.0,석조전 대한제국역사관,Daehan Empire Historical Museum,37.565882,126.97493899999999
attractions,9719010,4.571428571,독도체험관,Dokdo Museum Seoul,37.562367,126.968603
attractions,9736432,3.5,BK성형박물관,BK Plastic Surgery Museum,37.516125,127.020449
