class,placeId,score,name_kor,name_eng,latitude,longitude
restaurants,8908079,4.0,뿔레치킨,Bbul Re Chicken,37.55816,126.93442
restaurants,8908090,3.75,뿔레치킨,Poulet Chicken,37.55877,126.9362
restaurants,8908105,5.0,뿔난신,Bbulnansin,37.548676,126.86689
restaurants,8908143,5.0,뿜뿌이중화요리,Bbumbbu I Chinese Cuisine,37.58215,127.08657
restaurants,8908150,4.5,뿡갈로,Bbunggalow,37.573284,126.96864
restaurants,8908376,3.8,뿅의전설,Bbyong Ui Legend,37.514557,127.11515
restaurants,8908381,3.75,뿅뿅주먹밥&김밥,Bbyongbbyong Fist Rice & Gimbap,37.539665,127.08458
restaurants,8908388,4.0,뿅뿅샤제록,Bbyongbbyongsyaje Rok,37.526608,127.03852
restaurants,8908442,5.0,베이크&프라이,Be Ikeu&Peurai,37.540646,127.0714
restaurants,8908490,4.0,베라피자,Be Rapi Ja,37.49436,127.029785
restaurants,8908494,4.538461538461538,베라피자나폴리,Be Rapi Ja Napolri,37.538696,127.00202
restaurants,8908776,5.0,콩박이전주콩나물국밥,Bean Bak I Pancake Ju Yellow Beans Rice Soup,37.527466,126.87155
restaurants,8908784,3.6666666666666665,콩빠두,Bean Bbadu,37.541985,127.01652
restaurants,8908823,4.0,콩부인,Bean Buin,37.524593,127.0422
restaurants,8908910,3.0,콩당,Bean Dang,37.63728,127.02674
restaurants,8908927,5.0,콩두,Bean du,37.53979,126.89466
restaurants,8908932,4.0,콩두,Bean du,37.550632,126.84916
restaurants,8908934,3.0,콩두,Bean du,37.562347,127.01667
restaurants,8908935,4.0,콩두,Bean du,37.51899,126.88594
restaurants,8908940,4.0,콩두,Bean du,37.57039,126.97046
restaurants,8908943,4.0,콩두,Bean du,37.55277,126.82621
restaurants,8908945,4.0,콩두,Bean du,37.54779,126.877495
restaurants,8908949,5.0,콩두이야기사,Bean du Story Sa,37.567604,126.97392
restaurants,8908969,4.0,콩불,Bean Fire,37.555027,126.92341
restaurants,8908973,4.0,콩불,Bean Fire,37.58404,126.99785
restaurants,8908974,3.6666666666666665,콩불,Bean Fire,37.543022,127.07168
restaurants,8908976,3.0,콩불,Bean Fire,37.56025,127.04003
restaurants,8908978,4.666666666666667,콩불,Bean Fire,37.562634,126.9845
restaurants,8908989,3.5,콩불,Bean Fire,37.61937,126.9183
restaurants,8909022,2.0,콩불,Bean Fire,37.5587,126.9367
restaurants,8909048,4.5,콩불,Bean Fire,37.499847,127.02773
restaurants,8909060,3.6666666666666665,콩볶는집고양이똥,Bean Fried House Goyangi Ddong,37.552017,126.86461
restaurants,8909249,5.0,콩사랑,Bean Love,37.56086,126.98307
restaurants,8909379,5.0,빈플래토,Bean Peulraeto,37.542965,127.0164
restaurants,8909413,4.0,콩각시,Bean Restaurant Si,37.557915,126.93616
restaurants,8909423,4.5,빈로이,Vinh Loi,37.495476,127.02509
restaurants,8909426,4.0,빈사이드,Bean Sa Ideu,37.549458,126.9218
restaurants,8909427,5.0,빈로이,Bean Roi,37.504215,127.05408
restaurants,8909510,4.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.564186,126.97852
restaurants,8909512,3.5,빈스앤베리즈,Bean Seu and Be Rijeu,37.56429,126.97629
restaurants,8909513,4.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.580704,127.04847
restaurants,8909523,3.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.4909,127.03032
restaurants,8909525,4.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.528416,127.04008
restaurants,8909529,3.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.554417,126.97064
restaurants,8909530,3.888888888888889,빈스앤베리즈,Beans and Berries,37.55238,126.97107
restaurants,8909532,4.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.527943,127.04163
restaurants,8909533,5.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.51981,126.94022
restaurants,8909534,3.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.52401,126.92286
restaurants,8909537,4.0,빈스앤베리즈,Bean Seu and Be Rijeu,37.545624,127.04241
restaurants,8909540,4.666666666666667,빈스앤베리즈,Bean Seu and Be Rijeu,37.56426,126.97755
restaurants,8909572,4.0,콩스커피,Bean Seu Coffee,37.50742,127.03754
restaurants,8909727,4.25,빈티지1981,Bean Ti Ji1981,37.51672,127.10235
restaurants,8909741,3.0,빈트리,Bean Tree,37.587097,127.02965
restaurants,8909745,5.0,빈트리225,Bean Tree 225,37.554893,126.92283
restaurants,8909767,4.0,콩마을,Bean Village,37.494255,127.13321
restaurants,8909813,4.5,콩예원,Bean Ye Won,37.55159,127.11098
restaurants,8909843,4.166666666666667,빈스빈스,Beans Beans,37.56179,126.98417
restaurants,8909845,4.0,빈스빈스,Beans Beans,37.582943,127.00358
restaurants,8909848,4.0,빈스빈스,Beans Beans,37.536552,126.97347
restaurants,8909850,4.0,빈스빈스,Beans Beans,37.509266,127.10492
restaurants,8909852,4.5,빈스빈스,Beans Beans,37.56892,127.00877
restaurants,8909854,4.5,빈스빈스,Beans Beans,37.56816,126.96992
restaurants,8909855,4.294117647058823,빈스빈스,Beans Beans,37.558823,126.94546
restaurants,8909858,4.375,빈스빈스,Beans Beans,37.520668,127.02274
restaurants,8909863,3.0,빈스빈스,Beans Beans,37.560127,126.96222
restaurants,8909881,4.0,빈스쿡,Beans Kuk,37.544704,126.96707
restaurants,8909889,5.0,빈스플,Beans Peul,37.502598,127.02732
restaurants,8909961,4.0,BEANTREE,Beantree,37.490036,127.00917
restaurants,8909963,5.0,곰돌이치킨,Bear Chicken,37.518955,126.90797
restaurants,8910059,5.0,곰집칼국수,Bear House Noodles Soup,37.510868,126.91696
restaurants,8910060,4.0,곰집숯불갈비,Bear House Charcoal Fire Ribs,37.640717,127.02403
restaurants,8910082,5.0,곰조,Bear Jo,37.58082,126.96685
restaurants,8910092,4.0,곰양의커피가게,Bear Lamb Ui Coffee Gage,37.549557,127.04805
restaurants,8910139,5.0,곰돌이포차,Bear Pocha,37.6059,126.91431
restaurants,8910146,4.0,곰포차불족발,Bear Pocha Fire Pig's Feet,37.619705,126.91946
restaurants,8910172,3.6666666666666665,곰바위,Bear Rock,37.51489,127.05882
restaurants,8910196,5.0,곰스603,Bear Seu603,37.5085,127.03291
restaurants,8910197,3.0,곰식스까페,Bear Sikseu Cafe,37.52672,126.89468
restaurants,8910220,2.0,곰소뜸,Bear Soddeum,37.55403,126.93573
restaurants,8910260,4.0,곰국시집,Bear Soup Si House,37.56301,126.98562
restaurants,8910294,4.0,곰탱이왕족발,Bear Taengi King Pigs' Feet,37.478184,126.95672
restaurants,8910324,4.0,비틀즈,Beatles,37.581635,127.0037
restaurants,8910341,5.0,비틀즈,Beatles,37.55792,126.93503
restaurants,8910378,4.0,강산애,Beautiful Land of Korea Ae,37.558723,126.92832
restaurants,8910434,4.5,강산옥,Beautiful Land of Korea Ok,37.568886,126.99944
restaurants,8910456,4.0,강산갈비,Beautiful Land of Korea Ribs,37.602715,127.06226
restaurants,8910492,4.0,베다니,Bedani,37.56051,126.97698
restaurants,8910512,3.75,BEE,Bee,37.53489,126.9923
restaurants,8910523,3.0,사골해장국,Beef Leg Bone Hangover Cure Soup,37.565147,127.01901
restaurants,8910577,2.0,곰탕,Beef-Bone Soup,37.508434,127.0549
restaurants,8910597,4.0,비어1589,Beer 1589,37.509403,127.10998
restaurants,8910607,5.0,비어1589,Beer 1589,37.51433,127.115685
restaurants,8910629,5.0,비어앤볼,Beer and Bol,37.50122,127.02445
restaurants,8910670,4.0,맥주바켓,Beer Ba Ket,37.55924,127.04041
restaurants,8910672,3.0,맥주바켓,Beer Ba Ket,37.49942,127.02755
restaurants,8910691,3.0,맥주바켓,Beer Ba Ket,37.591484,127.01734
restaurants,8910709,4.0,맥주바켓,Beer Ba Ket,37.56679,126.97948
restaurants,8910725,4.0,맥주바켓,Beer Ba Ket,37.65666,127.06217
restaurants,8910749,4.0,맥주바켓,Beer Ba Ket,37.56927,126.98473
restaurants,8910787,5.0,비어비워맥주창고,Beer Biwo Beer Warehouse,37.558147,126.93643
restaurants,8910838,4.0,비어캐빈,Beer Calvin,37.515095,127.01868
restaurants,8910860,4.0,비어캐빈,Beer Calvin,37.463387,126.90341
restaurants,8910884,2.0,비어캐빈,Beer Calvin,37.56242,126.97722
restaurants,8910886,5.0,비어캐빈,Beer Calvin,37.528988,127.12187
restaurants,8910890,3.0,비어캐빈,Beer Calvin,37.55759,126.83987
restaurants,8910902,1.0,비어캐빈,Beer Calvin,37.546413,127.04496
restaurants,8910926,2.25,비어캐빈 암사역점,Beer Cabin Amsa Station,37.552193,127.12791
restaurants,8910930,3.0,비어캐빈,Beer Calvin,37.538128,127.093506
restaurants,8910940,4.0,비어치킨,Beer Chicken,37.49515,127.11721
restaurants,8910979,5.0,비어드파파,Beer Deu Papa,37.484055,127.03499
restaurants,8911050,4.0,맥주가게,Beer Gage,37.484425,126.90058
restaurants,8911085,3.0,맥주고,Beer Go,37.51804,127.02272
restaurants,8911119,4.0,비어할레,Beer Halre,37.572006,126.97426
restaurants,8911124,4.0,비어할레,Beer Halle,37.51102,127.02188
restaurants,8911134,5.0,비어홀세일,Beer Hall Se Il,37.554993,126.92266
restaurants,8911183,4.0,비어헌터,Beer Hunter,37.65696,127.06246
restaurants,8911195,3.0,비어헌터,Beer Hunter,37.51518,127.06093
restaurants,8911344,4.8,펀비어킹 천호롯데시네마점,Fun Beerking Cheonho Lotte Cinema,37.5361,127.12515
restaurants,8911428,4.0,맥주나라,Beer Nation,37.558697,126.97441
restaurants,8911445,4.333333333333333,비어오크,Beer Oak,37.584656,127.00103
restaurants,8911451,4.0,비어오크,Beer Okeu,37.578773,127.00188
restaurants,8911515,4.0,비어플러스,Beer Plus,37.52131,126.92502
restaurants,8911525,5.0,서울비어퐁,Seoul Beer Pong,37.569958,126.98421
restaurants,8911603,5.0,비어스탑,Beer Seu Top,37.558823,127.03307
restaurants,8911619,5.0,비어세븐,Beer Seven,37.477627,126.89161
restaurants,8911662,5.0,비어스토리,Beer Story,37.498734,126.91751
restaurants,8911754,4.0,맥주창고,Beer Warehouse,37.656693,127.06253
restaurants,8911777,4.0,맥주창고,Beer Warehouse,37.477135,126.98364
restaurants,8911784,4.5,맥주창고,Beer Warehouse,37.58982,127.05716
restaurants,8911827,3.0,맥주창고,Beer Warehouse,37.501465,127.02453
restaurants,8911854,4.0,맥주창고,Beer Warehouse,37.47519,126.98132
restaurants,8911864,5.0,맥주창고비어앤포테이토,Beer Warehouse Beer and Potato,37.510616,127.08413
restaurants,8911875,2.0,맥주창고오라고,Beer Warehouse Ora Go,37.51331,126.94353
restaurants,8911878,5.0,맥주창고오라고,Beer Warehouse Ora Go,37.569756,126.98884
restaurants,8911893,3.0,맥주창고PUB,Beer Warehouse Pub,37.55056,126.92177
restaurants,8911901,5.0,맥주마당,Beer Yard,37.498188,127.14692
restaurants,8911910,2.0,맥주창고RPM,Beer Warehouse Rpm,37.560448,127.04017
restaurants,8911935,4.5,베이커리빵박사,Bei Keori Bread Doctor,37.552525,127.01063
restaurants,8911966,5.0,북경,Beijing,37.515667,127.13162
restaurants,8911972,4.0,북경,Beijing,37.54298,127.07183
restaurants,8912015,5.0,북경,Beijing,37.67833,127.05385
restaurants,8912020,5.0,북경,Beijing,37.576107,126.89585
restaurants,8912061,4.0,북경,Beijing,37.563145,127.01785
restaurants,8912175,3.0,베이징덕,Beijing Deok,37.52655,127.02882
restaurants,8912222,5.0,북경중식,Beijing Jungsik,37.520634,126.88989
restaurants,8912245,4.0,베이징코야,Beijing Ko Ya,37.499947,127.03913
restaurants,8912248,4.0,베이징코야,Beijing Ko Ya,37.57434,126.98048
restaurants,8912256,4.0,북경양꼬치,Beijing Lamb Skewers,37.592377,127.01823
restaurants,8912259,4.0,북경양꼬치,Beijing Lamb Skewers,37.582985,127.00095
restaurants,8912522,5.0,북경원,Beijing Won,37.561665,126.97732
restaurants,8912523,4.0,북경원,Beijing Won,37.562866,126.85824
restaurants,8912542,5.0,베이커가22번지,Beikeo Ga22Beonji,37.531185,126.9956
restaurants,8912555,4.0,베이커스필드,Beikeoseu Feel Deu,37.518036,126.98102
restaurants,8912557,4.5,베이커스필드,Beikeoseu Feel Deu,37.50347,127.03484
restaurants,8912558,4.333333333333333,베이커스필드,Beikeoseu Feel Deu,37.50151,126.98872
restaurants,8912563,4.0,베즐리,Bejeulri,37.53885,127.12439
restaurants,8912568,4.0,베지힐,Beji Hil,37.539627,126.99043
restaurants,8912572,5.0,베지테이블,Beji Table,37.50434,127.05587
restaurants,8912574,5.0,베지홀릭,Beji Hall Rik,37.559235,126.92156
restaurants,8912575,4.571428571428571,베키아앤누보,Beki a and Nu Bo,37.564484,126.98009
restaurants,8912577,4.5,베질루르,Bejil Rureu,37.52158,127.02374
restaurants,8912578,4.5,베키아앤누보,Beki a and Nu Bo,37.505135,127.00416
restaurants,8912579,4.5,베키아에누보,Bekiae Nubo,37.52322,127.03453
restaurants,8912580,4.6,베키아에누보,Bekiae Nubo,37.49706,126.9984
restaurants,8912581,3.3333333333333335,베키아앤누보,Beki a and Nu Bo,37.52369,127.04022
restaurants,8912583,4.8,베키아에누보,Bekiae Nubo,37.560913,126.98109
restaurants,8912586,4.333333333333333,베키아에누보,Bekiae Nubo,37.52346,127.04436
restaurants,8912600,3.0,베질루르,Bejil Rureu,37.515907,127.03015
restaurants,8912611,5.0,벨리노,Bel Rino,37.59446,126.98838
restaurants,8912632,5.0,벨기에와플,Belgie Waffle,37.518375,126.93387
restaurants,8912647,4.2,벨아미,Belami,37.477192,126.98042
restaurants,8912667,3.0,벨라,Bella,37.49342,127.02821
restaurants,8912692,3.0,벨라빈스,Belra Bean Seu,37.52347,127.03033
restaurants,8912707,4.0,벨라프라하,Belra Peuraha,37.562042,126.97423
restaurants,8912717,4.0,벨라나폴리,Belra Napolri,37.526485,126.86335
restaurants,8912724,5.0,벨라지오레스토랑,Belrajio Restaurant,37.5725,126.97569
restaurants,8912765,4.0,벨롱에스프레소,Belrong Espresso,37.538914,127.07566
restaurants,8912772,4.0,갈치와고갈비,Belt Fish and Go Ribs,37.575165,127.02546
restaurants,8912775,4.5,갈치와고등어,Belt Fish and Godeungeo,37.556564,127.01188
restaurants,8912822,4.333333333333333,베나레스,Benares,37.544636,126.96887
restaurants,8912824,4.142857142857143,베나레스,Benare Seu,37.483486,126.8997
restaurants,8912835,4.0,벤가테라스,Ben Ga Terrace,37.519135,127.0223
restaurants,8913027,3.0,베니르,Beni Reu,37.55454,126.9268
restaurants,8913042,5.0,베니키아메리골드호텔뷔페,Benikia Me Ri Gold Hotel Buffet,37.553314,126.91976
restaurants,8913099,3.5,벤스쿠키,Benseu Kuki,37.501087,127.02713
restaurants,8913100,3.3333333333333335,벤스쿠키,Benseu Kuki,37.508884,126.88914
restaurants,8913112,3.75,벤스쿠키,Benseu Kuki,37.534786,126.99656
restaurants,8913116,5.0,벤스쿠키,Benseu Kuki,37.556072,126.92345
restaurants,8913118,3.0,벤또랑,Bento Rang,37.529495,126.87553
restaurants,8913120,5.0,벤또랑,Bento Rang,37.556072,126.92345
restaurants,8913122,5.0,벤또랑,Bento Rang,37.481865,126.88157
restaurants,8913125,4.0,벤또랑,Bento Rang,37.52604,127.03814
restaurants,8913126,5.0,벤또랑,Bento Rang,37.563496,126.99038
restaurants,8913134,3.3333333333333335,벤또랑,Bento Rang,37.57922,126.89107
restaurants,8913139,4.5,벤또랑,Bento Rang,37.58294,127.00318
restaurants,8913150,3.5,벤스쿠키,Benseu Kuki,37.519665,127.02222
restaurants,8913199,3.0,버무리,Beo Muri,37.656902,127.0618
restaurants,8913261,4.0,버무리떡볶이,Beo Muri Rice Cake Boki,37.60938,127.01974
restaurants,8913276,3.5,버무리떡볶이,Beo Muri Rice Cake Boki,37.55705,126.83803
restaurants,8913302,4.0,버무리,Beo Muri,37.58917,127.00724
restaurants,8913345,3.0,버드나무,Beodeu Wood,37.595802,127.06095
restaurants,8913380,4.5,버드나무집,Beodeu Wood House,37.57706,127.16786
restaurants,8913388,4.0,버드나무집,Beodeu Wood House,37.489098,127.03117
restaurants,8913397,4.5,버드나무집,Beodeu Wood House,37.505264,127.04194
restaurants,8913436,3.0,버드나무파전,Beodeu Wood Sping Onion Pancake,37.589333,127.05626
restaurants,8913462,3.3333333333333335,버들골이야기,Beodeul Gol Story,37.53404,126.99325
restaurants,8913464,3.5,버들골이야기,Beodeul Gol Story,37.508,127.02437
restaurants,8913467,4.5,버들골이야기,Beodeul Gol Story,37.55615,127.01112
restaurants,8913484,3.0,버들골이야기,Beodeul Gol Story,37.481464,126.88411
restaurants,8913486,3.0,버들골이야기,Beodeul Gol Story,37.612675,127.031685
restaurants,8913498,4.0,버들골이야기,Beodeul Gol Story,37.51911,127.02474
restaurants,8913508,4.5,버들골이야기,Beodeul Gol Story,37.547558,126.92252
restaurants,8913685,3.0,버킷리스트,Beokitriseuteu,37.560726,127.03979
restaurants,8913793,3.0,벌떼치킨,Beol Dde Chicken,37.55595,126.92387
restaurants,8913828,5.0,벌떡,Beol Rice Cake,37.590614,127.02023
restaurants,8913894,4.0,벌교꼬막집,Beolgyo Kkomak House,37.599785,127.07361
restaurants,8913916,4.5,벌교영양추어탕,Beolgyo Nutrition Loach Soup,37.588165,126.99567
restaurants,8913930,2.5,벌교맛집,Beolgyo Yummy House,37.609276,126.91525
restaurants,8914092,4.416666666666667,버뮤다,Bermuda,37.533176,126.9892
restaurants,8914220,4.0,벙구갈비,Beong Gu Ribs,37.596973,126.92005
restaurants,8914232,3.0,번아페티트,Beonape Titeu,37.533653,126.98967
restaurants,8914241,5.0,벙커1,Beongkeo1,37.578205,127.00455
restaurants,8914256,4.0,버닝스톤,Beoning Stone,37.503555,127.0273
restaurants,8914277,3.0,번지없는주막,Beonji Eopneun Tavern,37.572803,126.99093
restaurants,8914387,4.0,벗님들9946,Beot Nim Deul9946,37.56697,127.00637
restaurants,8914416,3.6666666666666665,버터핑거팬케익스,Beoteopinggeo Paen Cake Seu,37.524277,127.04041
restaurants,8914427,3.0,버튼업다이너앤카페,Beoteun Eop Dai You and Cafe,37.54744,126.9146
restaurants,8914445,4.0,버터핑거팬케익,Beoteopinggeo Paen Cake,37.498894,127.02554
restaurants,8914446,3.8461538461538463,베러댄비프,Better Than Beef,37.518143,127.02249
restaurants,8914456,2.0,베르첼리피자,Bereuchelri Pizza,37.553856,126.909966
restaurants,8914473,5.0,베르에블랑,Bereue Beulrang,37.548912,126.9232
restaurants,8914490,4.0,베를린커리부어스트,Bereulrin Keori Boor Chicken Seuteu,37.539608,126.98983
restaurants,8914503,4.0,베를린,Bereulrin,37.5344,126.98835
restaurants,8914562,4.0,베리치킨,Beri Chicken,37.546577,127.04615
restaurants,8914748,4.0,베스킨라빈스31,Beseukinra Beans 31,37.5172,126.90354
restaurants,8914750,5.0,베스킨라빈스31,Beseukinra Beans 31,37.504986,127.0847
restaurants,8914755,4.0,베스킨라빈스31,Beseukinra Beans 31,37.561756,127.03836
restaurants,8914757,4.5,베스킨라빈스31,Beseukinra Beans 31,37.530235,126.87322
restaurants,8914779,4.0,베스킨라빈스31,Beseukinra Beans 31,37.56794,126.89808
restaurants,8914792,4.0,베스킨라빈스31,Beseukinra Beans 31,37.484615,127.01572
restaurants,8914796,4.25,베스킨라빈스31,Beseukinra Beans 31,37.48385,126.9302
restaurants,8914816,4.333333333333333,베스킨라빈스31,Beseukinra Beans 31,37.50921,127.007416
restaurants,8914817,5.0,베스킨라빈스31,Beseukinra Beans 31,37.538445,127.07468
restaurants,8914841,4.0,베스킨라빈스,Baskin-Robbins,37.49175,127.11775
restaurants,8914929,4.5,일품백송칼국수,Best Baeksong Noodles Soup,37.560192,127.03501
restaurants,8914972,5.0,베스트빈,Best Bean,37.571526,126.97519
restaurants,8915012,5.0,제일콩집,Best Bean House,37.619507,127.07763
restaurants,8915258,4.0,일품당,Best Dang,37.571514,126.97501
restaurants,8915341,4.0,제일어버이순대,Best Eobeoi Sundae,37.519108,126.9309
restaurants,8915365,4.5,제일막창,Best Entrails,37.48255,126.95108
restaurants,8915374,2.0,제일어버이순대,Best Eobeoi Sundae,37.542274,126.97353
restaurants,8915418,3.75,제일가든,Best Garden,37.567425,126.97884
restaurants,8915503,2.0,짱구돼갈이,Best Gu Dwae Gali,37.5526,126.92196
restaurants,8915567,5.0,짱구네김밥,Best Gu Ne Gimbap,37.578484,127.068
restaurants,8915686,3.0,짱구분식,Best Gu Street Food,37.591377,127.01949
restaurants,8915747,4.75,일품헌,Best Heon,37.48458,127.03939
restaurants,8915750,3.0,짱호아,Best ho a,37.53643,126.89965
restaurants,8915761,5.0,제일호프,Best Hof,37.493362,127.01544
restaurants,8915765,3.0,제일호프,Best Hof,37.51572,127.01738
restaurants,8915766,5.0,제일호프,Best Hof,37.48459,127.03071
restaurants,8915858,3.0,최고집바지락생칼국수,Best House Manila Clam Saeng Noodles Soup,37.57857,126.91003
restaurants,8915865,3.0,최고집칼국수,Best House Noodles Soup,37.47994,126.99956
restaurants,8915875,4.0,최고집칼국수,Best House Noodles Soup,37.64113,127.04092
restaurants,8915905,5.0,최고집 풍천장어,Best House Pungcheon Eel,37.540607,127.085
restaurants,8915927,4.0,일품향,Best Hyang,37.571068,126.999275
restaurants,8915946,4.0,일품향,Best Hyang,37.497833,127.05264
restaurants,8915961,4.0,최고집곱창,Best House Tripes,37.576557,126.97135
restaurants,8916001,3.0,짱이네꼼장어,Best Ine Eel,37.671314,127.08188
restaurants,8916104,5.0,제일한우촌,Best Korean Beef Village,37.583485,126.79879
restaurants,8916207,5.0,짱나라해장국,Best Nation Hangover Cure Soup,37.663177,127.03452
restaurants,8916297,4.0,일품돈까스,Best Pork Cutlet,37.58774,127.0412
restaurants,8916302,5.0,일품돈까스앤포차,Best Pork Cutlet and Pocha,37.566994,126.98855
restaurants,8916321,4.666666666666667,일품생고기,Best Raw Meat,37.54243,127.01735
restaurants,8916322,4.0,일품생고기,Best Raw Meat,37.50048,127.033
restaurants,8916483,3.0,일품간장게장,Best Seasoned Crabs With Soy Sauce,37.50559,127.02639
restaurants,8916726,3.0,제일분식,Best Street Food,37.613342,127.02924
restaurants,8916749,4.0,짱수양꼬치,Best Su Lamb Skewers,37.50339,127.03656
restaurants,8916847,4.0,짱곱창,Best Tripes,37.626087,127.02521
restaurants,8916924,3.3076923076923075,베테랑 센트럴지점,Veteran Central Branch,37.504505,127.00444
restaurants,8916925,4.5,베테랑김밥,Bete Rang Gimbap,37.536438,127.14548
restaurants,8916945,3.125,베트남쌀국수MISS420,Beteunam Rice Noodles Miss 420,37.51237,126.94382
restaurants,8916966,3.0,브알라,Beu Alra,37.555134,126.92567
restaurants,8916982,4.857142857142857,브래서리부페,Beu Raeseo Ri Buffet,37.512756,127.05741
restaurants,8916984,5.0,브레쉬에비뉴,Beu Re Sui Avenue,37.5091,127.08027
restaurants,8916985,5.0,브레쉬에비뉴,Beu Re Sui Avenue,37.511997,127.08705
restaurants,8916989,5.0,브레쉬에비뉴,Beu Re Sui Avenue,37.523155,127.05642
restaurants,8916993,3.0,브레쉬에비뉴,Beu Re Sui Avenue,37.525517,127.02891
restaurants,8917031,4.0,블라인드앨리,Beul Line Deu Aelri,37.545116,126.96636
restaurants,8917048,4.5,블룸앤구떼,Beul Room and Gu Dde,37.521313,127.02233
restaurants,8917057,4.25,블라블라,Beulrabeulra,37.50864,127.01188
restaurants,8917058,4.5,블라블라그릴,Beulrabeulra Grill,37.52616,126.87139
restaurants,8917087,4.75,블랑제리11-17,Beulrang Je Ri11-17,37.537094,127.1232
restaurants,8917092,5.0,블랑코,Beulrangko,37.50721,127.03606
restaurants,8917177,3.0,블리스,Beulriseu,37.53485,126.9932
restaurants,8917188,2.0,브라덜,Beura Deol,37.559765,127.04066
restaurants,8917190,3.5,브라이언스커피,Beura I Eonseu Coffee,37.48387,127.04575
restaurants,8917214,4.333333333333333,브라더스떡볶이,Beura the Seu Rice Cake Boki,37.569176,126.98877
restaurants,8917226,4.4,브라이리퍼블릭,Beura I Ripeobeulrik,37.533497,126.99076
restaurants,8917235,4.0,브래쉬애비뉴,Beurae Sui Aebi New,37.654564,127.06363
restaurants,8917246,4.0,브래스트과자점,Beuraeseu Teu Cookies,37.476494,127.00121
restaurants,8917251,4.333333333333333,브래댄코,Beuraedaenko,37.48858,126.99331
restaurants,8917252,4.0,브랜든체이스,Beuraendeun Che Iseu,37.538197,127.00179
restaurants,8917253,4.0,브라질팩토리1304,Beurajil Factory 1304,37.501965,127.02522
restaurants,8917285,4.0,브라우니70,Beurauni70,37.55391,127.15501
restaurants,8917308,2.0,브랑꼬,Beurangkko,37.484207,126.93132
restaurants,8917310,4.0,브레댄코,Beure Daenko,37.488598,126.99331
restaurants,8917314,4.0,브레댄코,Beure Daenko,37.501728,127.0047
restaurants,8917318,4.0,브레댄코,Beure Daenko,37.49081,127.11734
restaurants,8917327,4.0,브레댄코,Beure Daenko,37.492184,127.05741
restaurants,8917329,4.5,브레댄코,Beure Daenko,37.54237,127.05185
restaurants,8917332,3.0,브레댄코,Beure Daenko,37.57528,126.98359
restaurants,8917339,3.5,브레댄코,Beure Daenko,37.51698,127.04177
restaurants,8917351,4.0,브레짜,Beure Jja,37.60316,126.92749
restaurants,8917354,3.0,브레댄코,Beure Daenko,37.52405,127.0279
restaurants,8917377,5.0,브런치카페빈스,Beureonchi Cafe Bean Seu,37.562958,127.03537
restaurants,8917397,4.0,브리오슈도레,Beuri Osyu Do Re,37.512634,127.10168
restaurants,8917398,4.0,브리오슈도레,Beuri Osyu Do Re,37.521187,126.91862
restaurants,8917414,4.0,브릭오븐,Beurik Oven,37.5031,127.00434
restaurants,8917415,4.5,브릭오븐,Beurik Oven,37.50308,127.02771
restaurants,8917417,4.0,브릭팝,Beurik Pop,37.574825,126.97908
restaurants,8917420,2.0,브릭레인,Beurikre in,37.536304,126.98722
restaurants,8917425,3.0,브릭,Brick,37.57203,126.98047
restaurants,8917430,4.0,브링웰피자,Beuringwel Pizza,37.557762,127.03071
restaurants,8917499,4.0,브로이하우스,Beuro I House,37.559074,126.9349
restaurants,8917507,4.0,브로드웨이,Beurodeuwei,37.53023,126.92189
restaurants,8917524,3.0,브로드웨이,Beurodeuwei,37.477516,127.12453
restaurants,8917527,4.25,브롱스,Beurongseu,37.475147,126.98135
restaurants,8917528,4.5,브롱스,Beurongseu,37.56942,126.98536
restaurants,8917529,4.0,브롱스,Beurongseu,37.499645,127.02855
restaurants,8917545,5.0,브루치아,Beuru Chia,37.494125,127.01818
restaurants,8917549,5.0,브루터스,Beuru Market Seu,37.54337,126.99005
restaurants,8917559,4.4375,브루클린더버거조인트,Beurukeulrin the Burger Jointeu,37.518784,127.021835
restaurants,8917567,3.5,브루클린피그,Beurukeulrin Pigeu,37.55847,126.92477
restaurants,8917568,4.5,브루스리,Beuruseuri,37.521393,127.03907
restaurants,8917593,4.666666666666667,BHC,Bhc,37.569477,126.98699
restaurants,8917693,4.0,BHC,Bhc,37.55532,126.92306
restaurants,8917734,4.0,BHC,Bhc,37.513584,127.10983
restaurants,8917787,4.5,BHC,Bhc,37.5071,127.07416
restaurants,8917799,4.0,BHC,Bhc,37.489357,127.02995
restaurants,8917843,3.0,BHC,Bhc,37.55411,126.86679
restaurants,8917943,5.0,BHC치킨,Bhc Chicken,37.48926,127.033035
restaurants,8918007,3.0,BHC치킨,Bhc Chicken,37.63358,127.04338
restaurants,8918026,5.0,BHC치킨,Bhc Chicken,37.6625,127.03253
restaurants,8918066,3.25,BHC치킨,Bhc Chicken,37.56471,126.98388
restaurants,8918069,4.0,BHC치킨,Bhc Chicken,37.657127,127.06224
